0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.133502155359200444e-05
5.024781816732616760e-05
7.614320023197265069e-05
1.040014324992672172e-04
1.305774430801839728e-04
1.567247194425820190e-04
1.811278907311439021e-04
2.083395547668736734e-04
2.332565796430085495e-04
3.096444969640179540e-02
3.564527820597517688e-02
3.813358085373966949e-02
3.955546598608843806e-02
4.068032996018220576e-02
4.148917878328380049e-02
4.217925528785053391e-02
4.271754331580003561e-02
4.318777518260768361e-02
4.523444498964587779e-02
4.607737390717348003e-02
4.665446986833902965e-02
4.707892706998312304e-02
4.741410680275949530e-02
4.772721275974606964e-02
4.798161512653429522e-02
4.823409062188371843e-02
4.842600389402844374e-02
4.971541402829747491e-02
5.035296762538463144e-02
5.077848094538590928e-02
5.109581955421819977e-02
5.125678277354034362e-02
5.148782955037515402e-02
5.161635231018375791e-02
5.171234489931821748e-02
5.180997530142811280e-02
