0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.133502155359200444e-05
5.024781816732616760e-05
7.614320023197265069e-05
1.040014324992672172e-04
1.305774430801839728e-04
1.567247194425820190e-04
1.811278907311439021e-04
2.083395547668736734e-04
2.332565796430085495e-04
8.042348414865296792e-04
1.362426339686947105e-03
1.799608334998624177e-03
2.075124602147323128e-03
2.313409023182794438e-03
2.437406162859236981e-03
2.667289864324671068e-03
2.741908202990994171e-03
2.863130784525727991e-03
3.545010164884643180e-03
3.890989351827022456e-03
4.153267398755005127e-03
4.273823830916718622e-03
4.392134549065662523e-03
4.490889088722566265e-03
4.556504654123854324e-03
4.657459910473681769e-03
4.673323579100021469e-03
4.998882584151086508e-03
5.137829072254767281e-03
5.254169745019858680e-03
5.259356372555009165e-03
5.320615705662340086e-03
5.348652439103613460e-03
5.346758762112555421e-03
5.383637575827115301e-03
5.411779398900090285e-03
